nodes	Department	ManagementSalary
0	1	0.0
1	1	
2	21	
3	21	1.0
4	21	1.0
5	25	
6	25	1.0
7	14	0.0
8	14	
9	14	0.0
10	9	0.0
11	14	0.0
12	14	1.0
13	26	1.0
14	4	
15	17	0.0
16	34	0.0
17	1	0.0
18	1	
19	14	0.0
20	9	0.0
21	9	1.0
22	9	0.0
23	11	0.0
24	11	0.0
25	11	0.0
26	11	0.0
27	11	
28	11	1.0
29	11	1.0
30	11	
31	11	
32	11	0.0
33	11	0.0
34	11	
35	11	1.0
36	11	1.0
37	11	
38	11	0.0
39	11	0.0
40	11	
41	5	0.0
42	34	0.0
43	14	0.0
44	14	1.0
45	17	
46	17	0.0
47	10	1.0
48	10	0.0
49	36	0.0
50	37	0.0
51	5	0.0
52	7	0.0
53	4	0.0
54	22	
55	22	
56	21	0.0
57	21	1.0
58	21	1.0
59	21	0.0
60	7	
61	7	0.0
62	36	
63	21	1.0
64	25	1.0
65	4	
66	8	0.0
67	15	0.0
68	15	0.0
69	15	0.0
70	37	0.0
71	37	0.0
72	9	0.0
73	1	0.0
74	1	0.0
75	10	0.0
76	10	0.0
77	3	
78	3	0.0
79	3	
80	29	0.0
81	15	1.0
82	36	1.0
83	36	1.0
84	37	1.0
85	1	0.0
86	36	1.0
87	34	1.0
88	20	0.0
89	20	0.0
90	8	0.0
91	15	0.0
92	9	0.0
93	4	0.0
94	5	0.0
95	4	0.0
96	20	1.0
97	16	
98	16	0.0
99	16	0.0
100	16	0.0
101	16	
102	38	0.0
103	7	
104	7	0.0
105	34	1.0
106	38	1.0
107	36	1.0
108	8	
109	27	0.0
110	8	0.0
111	8	0.0
112	8	0.0
113	10	
114	10	1.0
115	13	1.0
116	13	0.0
117	6	0.0
118	26	0.0
119	10	0.0
120	1	0.0
121	36	1.0
122	0	
123	13	0.0
124	16	0.0
125	16	0.0
126	22	0.0
127	6	0.0
128	5	1.0
129	4	1.0
130	0	0.0
131	28	1.0
132	28	1.0
133	4	1.0
134	2	0.0
135	13	1.0
136	13	1.0
137	21	1.0
138	21	1.0
139	17	0.0
140	17	0.0
141	14	
142	36	
143	8	0.0
144	40	
145	35	
146	15	0.0
147	23	1.0
148	0	0.0
149	0	0.0
150	7	
151	10	1.0
152	37	0.0
153	27	1.0
154	35	
155	35	0.0
156	0	0.0
157	0	0.0
158	19	
159	19	0.0
160	36	1.0
161	14	0.0
162	37	0.0
163	24	0.0
164	17	0.0
165	13	1.0
166	36	1.0
167	4	0.0
168	4	0.0
169	13	0.0
170	13	1.0
171	10	1.0
172	4	0.0
173	38	0.0
174	32	0.0
175	32	
176	4	0.0
177	1	0.0
178	0	0.0
179	0	0.0
180	0	0.0
181	7	
182	7	0.0
183	4	1.0
184	15	0.0
185	16	0.0
186	40	0.0
187	15	1.0
188	15	0.0
189	15	1.0
190	15	0.0
191	0	1.0
192	21	0.0
193	21	
194	21	0.0
195	21	0.0
196	5	
197	4	1.0
198	4	1.0
199	4	0.0
200	4	
201	4	1.0
202	4	
203	4	0.0
204	5	
205	5	0.0
206	4	0.0
207	4	0.0
208	22	0.0
209	19	1.0
210	19	1.0
211	22	1.0
212	34	0.0
213	14	0.0
214	0	
215	1	
216	17	0.0
217	37	0.0
218	1	0.0
219	1	0.0
220	1	0.0
221	1	0.0
222	1	0.0
223	1	0.0
224	1	0.0
225	1	0.0
226	1	0.0
227	1	0.0
228	1	0.0
229	10	0.0
230	23	
231	0	
232	4	1.0
233	19	0.0
234	19	0.0
235	19	0.0
236	19	
237	19	0.0
238	19	0.0
239	19	
240	19	
241	19	0.0
242	19	0.0
243	19	0.0
244	19	0.0
245	10	0.0
246	14	0.0
247	14	
248	1	0.0
249	14	
250	7	0.0
251	13	
252	20	
253	31	
254	40	0.0
255	6	
256	4	0.0
257	0	0.0
258	8	0.0
259	9	0.0
260	9	0.0
261	10	
262	0	
263	10	0.0
264	14	
265	14	0.0
266	14	
267	14	
268	39	0.0
269	17	1.0
270	4	
271	28	
272	17	
273	17	0.0
274	17	0.0
275	4	0.0
276	4	0.0
277	0	0.0
278	0	
279	23	
280	4	1.0
281	21	1.0
282	36	1.0
283	36	
284	0	0.0
285	22	1.0
286	21	0.0
287	15	0.0
288	37	0.0
289	0	0.0
290	4	1.0
291	4	0.0
292	4	1.0
293	14	0.0
294	4	
295	7	
296	7	0.0
297	1	0.0
298	15	
299	15	
300	38	0.0
301	26	1.0
302	20	0.0
303	20	0.0
304	20	0.0
305	21	0.0
306	9	
307	1	0.0
308	1	
309	1	0.0
310	1	
311	1	
312	1	
313	1	0.0
314	1	0.0
315	1	
316	1	
317	1	
318	10	1.0
319	19	
320	7	
321	7	0.0
322	17	0.0
323	16	0.0
324	14	0.0
325	9	0.0
326	9	0.0
327	9	1.0
328	8	0.0
329	8	1.0
330	13	0.0
331	39	
332	14	0.0
333	10	1.0
334	17	0.0
335	17	0.0
336	13	0.0
337	13	1.0
338	13	0.0
339	13	0.0
340	2	1.0
341	1	0.0
342	0	
343	0	0.0
344	0	0.0
345	0	0.0
346	0	0.0
347	0	0.0
348	0	0.0
349	0	0.0
350	0	0.0
351	0	
352	0	
353	16	0.0
354	16	0.0
355	27	1.0
356	8	
357	8	0.0
358	14	0.0
359	14	0.0
360	14	0.0
361	10	1.0
362	14	
363	35	
364	37	0.0
365	14	0.0
366	36	
367	10	
368	7	0.0
369	20	0.0
370	10	0.0
371	16	0.0
372	36	
373	36	0.0
374	14	0.0
375	8	0.0
376	7	1.0
377	7	1.0
378	7	0.0
379	7	1.0
380	7	
381	7	0.0
382	7	
383	7	0.0
384	7	
385	7	
386	7	
387	7	0.0
388	7	1.0
389	7	
390	7	0.0
391	7	0.0
392	7	0.0
393	7	0.0
394	7	0.0
395	7	
396	7	0.0
397	7	1.0
398	7	0.0
399	4	
400	9	0.0
401	4	0.0
402	0	
403	4	0.0
404	16	0.0
405	38	1.0
406	14	
407	14	0.0
408	21	
409	26	
410	27	0.0
411	28	1.0
412	21	
413	4	0.0
414	1	1.0
415	1	0.0
416	9	0.0
417	10	1.0
418	15	1.0
419	4	1.0
420	26	
421	14	0.0
422	35	0.0
423	10	1.0
424	34	1.0
425	4	0.0
426	4	0.0
427	12	0.0
428	17	0.0
429	17	0.0
430	14	0.0
431	37	0.0
432	37	1.0
433	37	0.0
434	34	
435	6	
436	13	0.0
437	13	0.0
438	13	0.0
439	13	0.0
440	4	0.0
441	14	0.0
442	10	0.0
443	10	
444	10	1.0
445	3	0.0
446	17	1.0
447	17	
448	17	0.0
449	1	0.0
450	4	0.0
451	14	
452	14	0.0
453	6	1.0
454	27	1.0
455	22	0.0
456	21	
457	4	
458	4	
459	1	0.0
460	34	0.0
461	17	0.0
462	30	1.0
463	30	0.0
464	4	0.0
465	23	
466	14	
467	15	0.0
468	1	0.0
469	22	0.0
470	12	0.0
471	31	
472	6	0.0
473	15	0.0
474	15	0.0
475	8	0.0
476	15	0.0
477	8	
478	8	0.0
479	1	0.0
480	15	0.0
481	22	1.0
482	2	
483	3	
484	4	
485	10	
486	4	0.0
487	14	
488	14	0.0
489	25	1.0
490	6	0.0
491	6	0.0
492	40	
493	4	1.0
494	36	
495	23	1.0
496	14	
497	3	0.0
498	14	1.0
499	14	0.0
500	14	
501	14	0.0
502	14	0.0
503	14	
504	14	0.0
505	14	
506	14	0.0
507	31	0.0
508	15	0.0
509	15	1.0
510	14	0.0
511	0	0.0
512	23	0.0
513	35	
514	8	0.0
515	4	0.0
516	1	
517	1	0.0
518	35	
519	23	0.0
520	21	
521	2	0.0
522	4	
523	4	0.0
524	9	
525	14	0.0
526	4	0.0
527	10	1.0
528	25	0.0
529	14	
530	14	
531	3	
532	21	0.0
533	35	
534	4	0.0
535	9	0.0
536	15	0.0
537	6	0.0
538	9	
539	3	0.0
540	15	0.0
541	23	0.0
542	4	0.0
543	4	1.0
544	4	0.0
545	11	
546	35	1.0
547	10	0.0
548	6	1.0
549	15	0.0
550	15	1.0
551	15	0.0
552	22	1.0
553	2	0.0
554	2	0.0
555	14	0.0
556	4	0.0
557	3	
558	14	0.0
559	27	0.0
560	31	1.0
561	34	0.0
562	4	0.0
563	4	0.0
564	19	0.0
565	14	0.0
566	14	0.0
567	4	0.0
568	4	0.0
569	14	0.0
570	14	0.0
571	21	
572	4	0.0
573	14	1.0
574	4	0.0
575	0	0.0
576	4	0.0
577	27	0.0
578	27	
579	17	0.0
580	16	0.0
581	3	0.0
582	15	
583	2	
584	4	0.0
585	4	0.0
586	21	0.0
587	21	0.0
588	11	0.0
589	23	0.0
590	11	0.0
591	23	0.0
592	17	0.0
593	5	0.0
594	36	1.0
595	15	0.0
596	23	0.0
597	23	0.0
598	2	0.0
599	19	0.0
600	4	0.0
601	36	0.0
602	14	
603	1	0.0
604	22	
605	1	
606	21	0.0
607	34	0.0
608	14	0.0
609	13	0.0
610	6	0.0
611	4	0.0
612	37	
613	6	
614	24	0.0
615	35	
616	6	0.0
617	17	0.0
618	16	0.0
619	6	0.0
620	4	0.0
621	0	0.0
622	21	0.0
623	4	0.0
624	26	0.0
625	21	
626	4	0.0
627	15	0.0
628	7	0.0
629	1	0.0
630	20	0.0
631	19	0.0
632	7	0.0
633	21	0.0
634	21	0.0
635	21	0.0
636	21	
637	19	0.0
638	38	0.0
639	19	0.0
640	16	
641	23	
642	6	0.0
643	37	0.0
644	25	0.0
645	1	0.0
646	22	
647	6	
648	21	0.0
649	14	0.0
650	1	0.0
651	26	
652	8	0.0
653	7	0.0
654	37	0.0
655	4	
656	0	
657	17	0.0
658	14	0.0
659	6	0.0
660	17	0.0
661	14	0.0
662	16	0.0
663	15	0.0
664	4	
665	32	0.0
666	14	
667	15	0.0
668	0	0.0
669	23	
670	21	
671	29	
672	14	0.0
673	23	0.0
674	14	0.0
675	1	0.0
676	17	
677	26	0.0
678	15	
679	29	0.0
680	0	0.0
681	0	0.0
682	0	
683	22	
684	34	0.0
685	21	
686	6	0.0
687	16	0.0
688	4	0.0
689	4	0.0
690	15	0.0
691	21	
692	0	0.0
693	36	0.0
694	4	0.0
695	23	0.0
696	1	0.0
697	1	0.0
698	22	0.0
699	14	0.0
700	14	0.0
701	30	0.0
702	4	0.0
703	9	0.0
704	10	0.0
705	4	0.0
706	4	0.0
707	14	0.0
708	16	
709	16	0.0
710	15	
711	21	0.0
712	0	0.0
713	15	
714	4	0.0
715	15	0.0
716	29	0.0
717	24	
718	21	0.0
719	7	0.0
720	14	
721	11	0.0
722	11	0.0
723	9	0.0
724	13	0.0
725	10	
726	31	0.0
727	4	0.0
728	22	0.0
729	14	
730	23	0.0
731	1	0.0
732	4	0.0
733	9	0.0
734	1	0.0
735	17	0.0
736	27	
737	28	0.0
738	22	
739	14	0.0
740	20	0.0
741	7	
742	23	
743	1	
744	4	0.0
745	6	0.0
746	15	0.0
747	15	1.0
748	23	
749	4	0.0
750	20	0.0
751	5	0.0
752	36	0.0
753	10	0.0
754	14	0.0
755	21	0.0
756	39	0.0
757	10	0.0
758	41	
759	31	0.0
760	17	
761	7	0.0
762	21	0.0
763	34	0.0
764	1	
765	14	
766	2	
767	18	0.0
768	16	
769	27	0.0
770	16	0.0
771	38	0.0
772	7	0.0
773	38	
774	21	0.0
775	1	0.0
776	5	
777	9	0.0
778	15	0.0
779	15	0.0
780	15	0.0
781	0	0.0
782	6	1.0
783	23	
784	28	0.0
785	11	0.0
786	23	
787	34	
788	24	
789	4	
790	4	0.0
791	4	0.0
792	24	0.0
793	23	0.0
794	17	0.0
795	10	0.0
796	17	0.0
797	1	0.0
798	1	
799	15	
800	15	
801	4	0.0
802	4	0.0
803	21	0.0
804	14	0.0
805	14	0.0
806	20	0.0
807	28	0.0
808	20	
809	22	1.0
810	26	0.0
811	3	0.0
812	32	0.0
813	4	0.0
814	0	0.0
815	21	0.0
816	13	0.0
817	4	
818	15	
819	17	
820	5	
821	24	1.0
822	4	
823	14	0.0
824	0	0.0
825	9	
826	21	
827	14	0.0
828	38	1.0
829	4	
830	14	0.0
831	31	0.0
832	21	0.0
833	14	0.0
834	6	0.0
835	4	0.0
836	4	0.0
837	6	
838	17	0.0
839	0	0.0
840	4	1.0
841	7	0.0
842	16	0.0
843	4	0.0
844	4	0.0
845	21	0.0
846	1	0.0
847	10	0.0
848	3	0.0
849	21	0.0
850	4	0.0
851	0	0.0
852	1	0.0
853	7	0.0
854	17	0.0
855	15	0.0
856	14	0.0
857	0	0.0
858	9	
859	32	1.0
860	13	0.0
861	5	0.0
862	2	0.0
863	21	
864	28	
865	21	
866	22	
867	22	
868	7	0.0
869	7	0.0
870	33	0.0
871	0	
872	1	0.0
873	15	0.0
874	4	0.0
875	31	0.0
876	30	0.0
877	15	
878	11	0.0
879	19	
880	21	1.0
881	9	0.0
882	21	1.0
883	13	0.0
884	21	0.0
885	9	0.0
886	32	
887	9	0.0
888	32	0.0
889	38	0.0
890	9	
891	38	0.0
892	38	
893	14	0.0
894	9	0.0
895	10	1.0
896	38	0.0
897	10	0.0
898	22	0.0
899	21	
900	13	0.0
901	21	0.0
902	4	0.0
903	0	0.0
904	1	0.0
905	1	0.0
906	23	0.0
907	0	0.0
908	5	0.0
909	4	0.0
910	4	0.0
911	15	
912	14	
913	14	
914	13	
915	11	
916	1	0.0
917	5	0.0
918	5	
919	10	0.0
920	23	0.0
921	21	0.0
922	14	0.0
923	9	
924	20	0.0
925	10	1.0
926	19	
927	19	0.0
928	21	0.0
929	17	0.0
930	19	0.0
931	19	
932	36	0.0
933	17	0.0
934	35	
935	16	0.0
936	4	0.0
937	16	0.0
938	4	0.0
939	6	
940	4	0.0
941	41	0.0
942	6	0.0
943	7	0.0
944	23	
945	9	
946	23	0.0
947	7	
948	6	0.0
949	22	0.0
950	36	
951	14	
952	15	0.0
953	11	
954	35	0.0
955	5	0.0
956	14	0.0
957	14	0.0
958	15	0.0
959	4	
960	6	0.0
961	4	0.0
962	9	
963	19	
964	11	0.0
965	4	0.0
966	29	0.0
967	14	0.0
968	15	
969	15	
970	5	0.0
971	32	1.0
972	15	0.0
973	14	0.0
974	5	
975	9	0.0
976	10	0.0
977	19	0.0
978	13	0.0
979	23	0.0
980	12	0.0
981	10	0.0
982	21	0.0
983	10	0.0
984	35	
985	7	0.0
986	22	0.0
987	22	
988	22	0.0
989	8	
990	21	0.0
991	32	
992	4	
993	21	0.0
994	21	
995	6	0.0
996	14	
997	11	0.0
998	14	0.0
999	15	0.0
1000	4	
1001	21	
1002	1	0.0
1003	6	0.0
1004	22	0.0
